Date_Time,Temp
9/2/21 1:40,18.7
9/2/21 1:45,18.7
9/2/21 1:50,18.68
9/2/21 1:55,18.79
9/2/21 2:00,18.71
9/2/21 2:05,18.72
9/2/21 2:10,18.67
9/2/21 2:15,18.78
9/2/21 2:20,18.77
9/2/21 2:25,18.78
9/2/21 2:30,18.8
9/2/21 2:35,18.74
9/2/21 2:40,18.77
9/2/21 2:45,18.76
9/2/21 2:50,18.66
9/2/21 2:55,18.67
9/2/21 3:00,18.62
9/2/21 3:05,18.61
9/2/21 3:10,18.62
9/2/21 3:15,18.67
9/2/21 3:20,18.62
9/2/21 3:25,18.61
9/2/21 3:30,18.56
9/2/21 3:35,18.61
9/2/21 3:40,18.66
9/2/21 3:45,18.67
9/2/21 3:50,18.62
9/2/21 3:55,18.68
9/2/21 4:00,18.89
9/2/21 4:05,18.93
9/2/21 4:10,18.86
9/2/21 4:15,18.97
9/2/21 4:20,19.11
9/2/21 4:25,19.2
9/2/21 4:30,19.33
9/2/21 4:35,19.59
9/2/21 4:40,19.71
9/2/21 4:45,19.79
9/2/21 4:50,19.82
9/2/21 4:55,19.97
9/2/21 5:00,20.12
9/2/21 5:05,20.19
9/2/21 5:10,20.25
9/2/21 5:15,20.25
9/2/21 5:20,20.29
9/2/21 5:25,20.31
9/2/21 5:30,20.39
9/2/21 5:35,20.41
9/2/21 5:40,20.43
9/2/21 5:45,20.43
9/2/21 5:50,20.45
9/2/21 5:55,20.47
9/2/21 6:00,20.44
9/2/21 6:05,20.45
9/2/21 6:10,20.44
9/2/21 6:15,20.46
9/2/21 6:20,20.45
9/2/21 6:25,20.45
9/2/21 6:30,20.45
9/2/21 6:35,20.47
9/2/21 6:40,20.43
9/2/21 6:45,20.46
9/2/21 6:50,20.46
9/2/21 6:55,20.46
9/2/21 7:00,20.45
9/2/21 7:05,20.45
9/2/21 7:10,20.44
9/2/21 7:15,20.45
9/2/21 7:20,20.43
9/2/21 7:25,20.45
9/2/21 7:30,20.44
9/2/21 7:35,20.46
9/2/21 7:40,20.45
9/2/21 7:45,20.46
9/2/21 7:50,20.46
9/2/21 7:55,20.46
9/2/21 8:00,20.46
9/2/21 8:05,20.48
9/2/21 8:10,20.47
9/2/21 8:15,20.49
9/2/21 8:20,20.47
9/2/21 8:25,20.48
9/2/21 8:30,20.49
9/2/21 8:35,20.48
9/2/21 8:40,20.48
9/2/21 8:45,20.47
9/2/21 8:50,20.47
9/2/21 8:55,20.5
9/2/21 9:00,20.49
9/2/21 9:05,20.5
9/2/21 9:10,20.51
9/2/21 9:15,20.51
9/2/21 9:20,20.49
9/2/21 9:25,20.51
9/2/21 9:30,20.53
9/2/21 9:35,20.55
9/2/21 9:40,20.53
9/2/21 9:45,20.56
9/2/21 9:50,20.54
9/2/21 9:55,20.57
9/2/21 10:00,20.58
9/2/21 10:05,20.58
9/2/21 10:10,20.56
9/2/21 10:15,20.58
9/2/21 10:20,20.62
9/2/21 10:25,20.61
