Date_Time,Temp,Water
12/3/21 6:35,16.21,
12/3/21 6:40,16.24,
12/3/21 6:45,16.24,
12/3/21 6:50,16.27,
12/3/21 6:55,16.24,
12/3/21 7:00,16.25,
12/3/21 7:05,16.25,
12/3/21 7:10,16.25,
12/3/21 7:15,16.25,
12/3/21 7:20,16.26,
12/3/21 7:25,16.26,
12/3/21 7:30,16.26,
12/3/21 7:35,16.28,
12/3/21 7:40,16.26,
12/3/21 7:45,16.24,
12/3/21 7:50,16.27,
12/3/21 7:55,16.26,
12/3/21 8:00,16.26,
12/3/21 8:05,16.26,
12/3/21 8:10,16.25,
12/3/21 8:15,16.26,
12/3/21 8:20,16.25,
12/3/21 8:25,16.26,
12/3/21 8:30,16.26,
12/3/21 8:35,16.28,
12/3/21 8:40,16.24,
12/3/21 8:45,16.25,
12/3/21 8:50,16.24,
12/3/21 8:55,16.26,
12/3/21 9:00,16.27,
12/3/21 9:05,16.26,
12/3/21 9:10,16.28,
12/3/21 9:15,16.3,
12/3/21 9:20,16.31,
12/3/21 9:25,16.28,
12/3/21 9:30,16.31,
12/3/21 9:35,16.28,
12/3/21 9:40,16.31,
12/3/21 9:45,16.32,
12/3/21 9:50,16.36,
12/3/21 9:55,16.41,
12/3/21 10:00,16.54,
12/3/21 10:05,16.59,
12/3/21 10:10,16.59,
12/3/21 10:15,16.6,
12/3/21 10:20,16.62,
12/3/21 10:25,16.86,
12/3/21 10:30,16.76,
12/3/21 10:35,16.73,
12/3/21 10:40,16.81,
12/3/21 10:45,16.98,
12/3/21 10:50,17.06,
12/3/21 10:55,17.23,
12/3/21 11:00,17.48,
12/3/21 11:05,17.66,
12/3/21 11:10,17.76,
12/3/21 11:15,18.62,
12/3/21 11:20,19.69,
12/3/21 11:25,18.38,
12/3/21 11:30,18.92,
12/3/21 11:35,18.2,
12/3/21 11:40,18.07,
12/3/21 11:45,17.87,
12/3/21 11:50,17.68,
12/3/21 11:55,17.92,
12/3/21 12:00,18.06,
12/3/21 12:05,17.89,
12/3/21 12:10,17.84,
12/3/21 12:15,17.67,
12/3/21 12:20,18.63,
12/3/21 12:25,21.37,
12/3/21 12:30,20.61,
12/3/21 12:35,20.43,
12/3/21 12:40,20.43,
12/3/21 12:45,21.18,
12/3/21 12:50,21.76,
12/3/21 12:55,21.3,
12/3/21 12:58,,Out
12/3/21 13:00,22.64,
12/3/21 13:05,21.69,
12/3/21 13:10,21.55,
12/3/21 13:15,21.37,
12/3/21 13:20,20.91,
12/3/21 13:25,21.28,
12/3/21 13:30,21.92,
12/3/21 13:35,20.84,
12/3/21 13:40,20.44,
12/3/21 13:45,20.26,
12/3/21 13:50,20.21,
12/3/21 13:55,19.75,
12/3/21 14:00,19.29,
12/3/21 14:05,18.86,
12/3/21 14:10,18.51,
12/3/21 14:15,18.26,
12/3/21 14:20,18.2,
12/3/21 14:25,18.13,
12/3/21 14:30,18.3,
12/3/21 14:35,19.14,
12/3/21 14:40,21.03,
12/3/21 14:45,21.34,
12/3/21 14:50,24.4,
12/3/21 14:55,23.18,
12/3/21 15:00,23.06,
12/3/21 15:05,22.37,
12/3/21 15:10,21.7,
12/3/21 15:15,23.99,
12/3/21 15:20,25.05,
12/3/21 15:25,24.63,
12/3/21 15:30,23.86,
12/3/21 15:35,20.83,
12/3/21 15:40,19.21,
12/3/21 15:45,18.23,
12/3/21 15:50,17.44,
12/3/21 15:55,17.08,
12/3/21 16:00,16.79,
12/3/21 16:05,16.49,
12/3/21 16:10,16.19,
12/3/21 16:15,16.01,
12/3/21 16:20,15.85,
12/3/21 16:25,15.74,
12/3/21 16:30,15.67,
12/3/21 16:35,15.55,
12/3/21 16:40,15.41,
12/3/21 16:45,15.38,
12/3/21 16:50,15.31,
12/3/21 16:55,15.27,
12/3/21 17:00,15.23,
12/3/21 17:05,15.04,
12/3/21 17:10,14.97,
12/3/21 17:11,,In
12/3/21 17:15,14.84,
12/3/21 17:20,14.65,
12/3/21 17:25,14.56,
12/3/21 17:30,14.56,
12/3/21 17:35,14.5,
12/3/21 17:40,14.59,
12/3/21 17:45,15.03,
12/3/21 17:50,15.13,
12/3/21 17:55,15.18,
12/3/21 18:00,15.39,
12/3/21 18:05,15.56,
12/3/21 18:10,15.78,
12/3/21 18:15,15.8,
12/3/21 18:20,15.89,
12/3/21 18:25,15.99,
12/3/21 18:30,16.04,
12/3/21 18:35,16.08,
12/3/21 18:40,16.11,
12/3/21 18:45,16.13,
12/3/21 18:50,16.15,
12/3/21 18:55,16.17,
12/3/21 19:00,16.19,
12/3/21 19:05,16.21,
12/3/21 19:10,16.2,
12/3/21 19:15,16.25,
12/3/21 19:20,16.26,
12/3/21 19:25,16.25,
12/3/21 19:30,16.24,
12/3/21 19:35,16.24,
12/3/21 19:40,16.25,
12/3/21 19:45,16.26,
12/3/21 19:50,16.25,
12/3/21 19:55,16.24,
12/3/21 20:00,16.25,
12/3/21 20:05,16.26,
12/3/21 20:10,16.28,
12/3/21 20:15,16.26,
12/3/21 20:20,16.24,
12/3/21 20:25,16.26,
12/3/21 20:30,16.25,
12/3/21 20:35,16.26,
12/3/21 20:40,16.25,
12/3/21 20:45,16.26,
12/3/21 20:50,16.25,
12/3/21 20:55,16.24,
12/3/21 21:00,16.25,
12/3/21 21:05,16.25,
12/3/21 21:10,16.28,
12/3/21 21:15,16.24,
12/3/21 21:20,16.24,
12/3/21 21:25,16.24,
12/3/21 21:30,16.24,
12/3/21 21:35,16.22,
12/3/21 21:40,16.21,
12/3/21 21:45,16.21,
12/3/21 21:50,16.24,
12/3/21 21:55,16.21,
12/3/21 22:00,16.22,
12/3/21 22:05,16.21,
12/3/21 22:10,16.21,
12/3/21 22:15,16.21,
12/3/21 22:20,16.19,
12/3/21 22:25,16.17,
12/3/21 22:30,16.18,
12/3/21 22:35,16.16,
12/3/21 22:40,16.17,
12/3/21 22:45,16.18,
12/3/21 22:50,16.17,
12/3/21 22:55,16.17,
12/3/21 23:00,16.16,
12/3/21 23:05,16.15,
12/3/21 23:10,16.16,
12/3/21 23:15,16.15,
12/3/21 23:20,16.16,
12/3/21 23:25,16.15,
12/3/21 23:30,16.16,
12/3/21 23:35,16.15,
12/3/21 23:40,16.15,
12/3/21 23:45,16.13,
12/3/21 23:50,16.12,
12/3/21 23:55,16.11,
12/4/21 0:00,16.1,
12/4/21 0:05,16.06,
12/4/21 0:10,16.04,
12/4/21 0:15,16.01,
12/4/21 0:20,15.99,
12/4/21 0:25,16,
12/4/21 0:30,15.99,
12/4/21 0:35,15.96,
12/4/21 0:40,15.98,
12/4/21 0:45,16.01,
12/4/21 0:50,15.96,
12/4/21 0:55,15.92,
12/4/21 1:00,15.86,
12/4/21 1:05,15.86,
12/4/21 1:10,15.82,
12/4/21 1:15,15.85,
12/4/21 1:20,15.83,
12/4/21 1:25,15.84,
12/4/21 1:30,15.82,
12/4/21 1:35,15.76,
12/4/21 1:40,15.82,
12/4/21 1:45,15.76,
12/4/21 1:50,15.69,
12/4/21 1:55,15.73,
12/4/21 2:00,15.8,
12/4/21 2:05,15.84,
12/4/21 2:10,15.88,
12/4/21 2:15,15.9,
12/4/21 2:20,15.78,
12/4/21 2:25,15.84,
12/4/21 2:30,15.87,
12/4/21 2:35,15.86,
12/4/21 2:40,15.88,
12/4/21 2:45,15.82,
